Date,Close/Last,Volume,Open,High,Low
09/16/2021,2021.5,1984,2005.5,2079.5,1986.5
09/15/2021,1991.6,2303,1967.5,2032,1943
09/14/2021,1975.6,3370,2074.5,2087.5,1917
09/13/2021,2079.8,2097,2122.5,2156.5,2047
09/10/2021,2126.3,2273,2170,2214.5,2116
09/09/2021,2142.8,3120,2243.5,2267.5,2136
09/08/2021,2237.3,3151,2361,2380.5,2206.5
09/07/2021,2353.5,2189,2414.5,2434,2335.5
09/03/2021,2416.3,994,2402.5,2434,2382.5
09/02/2021,2400.4,1132,2446.5,2446.5,2381
09/01/2021,2441.5,1126,2465,2495.5,2424
08/31/2021,2471,1176,2489,2498.5,2461.5
08/30/2021,2479.1,1736,2420.5,2500,2404
08/27/2021,2408.1,2411,2401,2439.5,2393.5
08/26/2021,2392.4,2444,2426,2431,2357.5
08/25/2021,2436.7,1603,2462,2485,2424.5
08/24/2021,2446.4,1864,2396,2475,2390.5
08/23/2021,2391.1,2063,2275.5,2433,2270
08/20/2021,2276.5,3568,2305.5,2336.5,2265
08/19/2021,2297.9,4420,2422,2432,2282
08/18/2021,2423.3,3895,2481,2538.5,2412.5
08/17/2021,2495.6,3599,2607.5,2610.5,2467
08/16/2021,2598,2437,2650,2650,2576
08/13/2021,2656.5,1517,2632,2662.5,2607
08/12/2021,2623.9,1150,2631,2658,2615
08/11/2021,2632.8,1619,2647,2660,2610
08/10/2021,2650,1950,2600,2664.5,2592
08/09/2021,2602.1,1628,2627,2640,2598
08/06/2021,2630.1,1550,2653.5,2676,2624.5
08/05/2021,2655.1,1427,2647,2670,2633.5
08/04/2021,2651.7,1113,2645.5,2680,2644
08/03/2021,2645.3,1651,2687.5,2708.5,2634.5
08/02/2021,2684.1,1387,2660,2696.5,2654
07/30/2021,2656.2,1628,2649.5,2668,2626
07/29/2021,2643.1,1617,2627.5,2677,2627
07/28/2021,2622.6,1440,2583,2634.5,2583
07/27/2021,2606.7,1745,2653.5,2670,2587.5
07/26/2021,2678.1,1251,2675,2707.5,2653
07/23/2021,2662.4,1373,2718.5,2740,2645
07/22/2021,2704.6,1286,2658.5,2732,2655.5
07/21/2021,2654.9,1010,2641,2678,2629.5
07/20/2021,2640.4,1595,2587,2655,2565.5
07/19/2021,2592.7,1816,2627,2649.5,2567
07/16/2021,2637.3,1812,2729,2752,2608.5
07/15/2021,2729.3,1917,2812,2832,2693
07/14/2021,2826.3,975,2830,2848.5,2797
