Date,Close/Last,Volume,Open,High,Low
03/04/2021,370.5,213,365.25,372.75,369
03/03/2021,366,102,366.25,368.75,365.25
03/02/2021,368.25,92,365.25,368.75,365.25
03/01/2021,362.75,323,363.5,363,362.75
02/26/2021,364.75,161,363.5,365.25,359.5
02/25/2021,361.5,536,370.25,372.75,358
02/24/2021,370.75,427,369.75,373.25,367.75
02/23/2021,369.5,739,358.75,370,357.75
02/22/2021,358.25,262,354,359.75,353.25
02/19/2021,353.5,482,360,362.5,351.25
02/18/2021,359.75,256,358.75,360,356.75
02/17/2021,352.75,378,353.5,353.5,350
02/16/2021,353.25,375,350,354.5,350
02/12/2021,350.75,173,350.5,351,349
02/11/2021,350.5,355,352.25,352.25,347
02/10/2021,348.25,333,354,354,346.5
02/09/2021,354,393,356.25,357,351
02/08/2021,355,388,349.5,358,349.5
02/05/2021,349.25,68,347.25,350.5,347.25
02/04/2021,349.75,172,348.75,350,345.25
02/03/2021,349,161,346,349,345
02/02/2021,345.5,286,347.5,349.75,341.25
02/01/2021,347.5,325,351.25,354,346.25
01/29/2021,349.5,302,349.25,352.25,346.25
01/28/2021,346.75,419,353,355.5,344.5
01/27/2021,352.5,153,355.5,357.5,348.5
01/26/2021,354.75,303,358.25,358.25,351.25
01/25/2021,354.5,464,346.25,358.75,341.25
01/22/2021,345.25,773,360.5,361.75,340.5
01/21/2021,360.5,112,363.75,365,360.5
01/20/2021,364,361,362.5,365,354.25
01/19/2021,362.5,157,365.75,367.5,360.5
01/15/2021,366,160,367.25,368,364
01/14/2021,367.75,188,362.25,367.75,360.5
01/13/2021,361.75,171,362.25,366.25,358.5
01/12/2021,362,386,355.25,365.25,353.25
01/11/2021,354.75,128,352.75,357.5,352.75
01/08/2021,357.75,247,355.5,360.25,355
01/07/2021,355.25,210,361,361,352.25
01/06/2021,359.75,117,362.75,363.25,357
01/05/2021,363.25,258,353.25,366.5,352.25
01/04/2021,356,613,361,370,353.75
12/31/2020,360.75,389,349.75,363,345.75
12/30/2020,349,378,338.5,349.75,338.25
12/29/2020,339,217,337,340,336.5
12/28/2020,336.75,149,336,337,336
12/24/2020,335.5,102,335.75,337.5,335
12/23/2020,336.25,251,335.25,338,331.5
12/22/2020,336.75,142,337.5,338.5,335
12/21/2020,337.5,248,337.75,339,335
12/18/2020,337.75,281,335.5,341,334.5
12/17/2020,336.75,204,334.25,338,333.5
12/16/2020,336,206,334.25,338.75,333.75
12/15/2020,334,422,335.75,336.75,329.5
12/14/2020,337.5,277,338.75,342.75,335.25
12/11/2020,338,549,331.25,339.25,330
12/10/2020,332.25,545,328,335.25,326.75
12/09/2020,327.75,466,321.25,329.5,319.25
12/08/2020,323.5,430,317,326.75,316.25
12/07/2020,318.25,523,308.75,320,308.75
12/04/2020,306.5,274,301,309.75,300.25
12/03/2020,300.75,245,295,301.75,295
12/02/2020,296.5,475,290.75,299.25,287
12/01/2020,291.75,444,292.5,294.75,290
11/30/2020,291.5,652,300.25,304.5,290
11/27/2020,299.5,249,299.5,301.25,296.25
11/25/2020,300.25,432,303.5,303.5,296.75
11/24/2020,303.75,596,303.25,304.25,297.75
11/23/2020,302.25,559,312,313.25,302
11/20/2020,311,487,312.25,314.5,309.5
11/19/2020,312,223,314.25,315,310.75
11/18/2020,297.5,512,296.25,298.75,294
11/17/2020,295.5,641,297.25,302.25,295.5
11/16/2020,296.25,459,296.25,299.25,294.5
11/13/2020,295.5,714,299.75,297.25,295.25
11/12/2020,300,330,303.5,304.75,298
11/11/2020,303.75,130,307.25,308.75,303.25
11/10/2020,307.25,457,302.25,310,300
11/09/2020,303.25,89,299.5,304.5,299.5
11/06/2020,300.5,237,301.5,305,296.75
11/05/2020,302,365,297.5,304.75,299
11/04/2020,296.75,238,296.25,300,293
11/03/2020,296,282,293.75,296,291.5
11/02/2020,292.5,446,297.5,293,292.75
10/30/2020,297.25,323,300.25,301.5,296.5
10/29/2020,299.25,384,296.5,302.5,294.25
10/28/2020,296,550,295.75,297.25,295.75
10/27/2020,308,376,304.75,309.75,304.25
10/26/2020,306.5,328,304.5,307.75,300.75
10/23/2020,303.75,186,303,305,300
10/22/2020,303.5,353,302.5,304,297.5
10/21/2020,304,416,299.5,305,299
10/20/2020,300,286,296.75,300,296.25
10/19/2020,297.5,228,294,298,294
10/16/2020,294.5,275,293.75,297,291.25
10/15/2020,293.75,413,287,295.5,285.25
10/14/2020,287.75,163,285.5,288.25,283.25
10/13/2020,284.25,218,285,287.5,282.75
10/12/2020,283.5,521,294.75,294.75,280.5
10/09/2020,292.25,287,292.5,294.75,291.75
10/08/2020,292.75,325,295.75,296,289
10/07/2020,294,436,290.75,297.5,288.75
10/06/2020,290.75,505,290.75,291.75,290.75
10/05/2020,287.75,251,285.25,290,281.5
10/02/2020,285.75,170,284.75,286.25,280.5
10/01/2020,284,176,286,286.25,283
09/30/2020,285.75,405,277.5,286.5,277.25
09/29/2020,277.5,278,273.5,279,273.5
09/28/2020,275,769,282.5,285.75,270
09/25/2020,282.25,281,286.5,289,282
09/24/2020,285.75,306,286.5,287.75,283.5
09/23/2020,287.75,497,289,289.5,282
09/22/2020,289.25,495,281.75,289.75,280
09/21/2020,283.75,848,284,288.5,279.5
09/18/2020,283.25,906,273.25,284.75,273
09/17/2020,272.75,220,273.5,273.5,269.25
09/16/2020,273,224,267.75,273.75,267
09/15/2020,269.25,258,273.5,274,267.5
09/14/2020,273,234,270.75,274.75,270.75
09/11/2020,270.5,142,272.5,272.75,269.25
09/10/2020,272.25,251,268.5,273.25,267
09/09/2020,267.75,151,269.5,269.5,266
09/08/2020,268.5,534,271.25,275,265
09/04/2020,270,383,271.5,276.5,268.5
09/03/2020,272.5,373,276.75,278.75,270.75
09/02/2020,275.75,314,278,279,273.75
09/01/2020,278.75,466,274.5,279,273.5
08/31/2020,275,614,268.25,277,268.25
08/28/2020,268.25,402,270.5,272,266.5
